cab_type,destination,source,id,product_id,name,distance,time_stamp,price,surge_multiplier
Uber,Beacon Hill,Haymarket Square,6d471502-72bb-48d3-8bc0-02ab919b13ad,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.36,1543365741820,7.5,1.0
Uber,North Station,Fenway,8ed396e3-4f49-4e76-b504-d2e46f444a5d,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.1,1543445018803,17.5,1.0
Uber,Beacon Hill,Haymarket Square,92242838-9343-4813-b292-6ec56e9bd5c3,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.36,1544408017308,7.5,1.0
Uber,Beacon Hill,Haymarket Square,931ad5ab-4ec4-4900-beb3-f08a8c763025,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.36,1543458908766,,1.0
Uber,North Station,Fenway,9dd445c5-d506-41d6-a59c-283acbc85ac8,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.1,1543413686507,23.0,1.0
Uber,North Station,Fenway,d6bdca6c-5ac5-45c6-b15a-dc3e938b83f9,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.1,1543527156135,,1.0
Uber,North Station,Fenway,ff025a84-a72b-4aa4-9687-5e998fb7a8b5,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.1,1543816376774,8.0,1.0
Uber,North Station,North End,0e60c0e1-1500-4c17-b8e2-2e0aecb2df40,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.92,1544687712367,10.5,1.0
Uber,North Station,North End,36afb229-b2a6-4c49-ba3b-9acecf503258,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.92,1543802879388,7.5,1.0
Uber,North Station,North End,7b7fcb63-9009-486a-97dd-402304d11ff4,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,0.92,1544839809416,7.5,1.0
Uber,North Station,North End,c596895b-4b91-4c7f-8e7c-cb8788459228,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,0.92,1543351524052,27.5,1.0
Uber,North Station,North End,cf8f72e2-c9b5-43ad-bd17-712f61fa9643,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,0.92,1543720076463,6.5,1.0
Uber,North Station,North End,db9316b0-84f3-48ac-af2f-1d6c23e7021e,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,0.92,1543287262040,,1.0
Uber,North Station,North End,f9e653f1-e57f-4790-a5e9-fa6dfb45ddf5,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.92,1543597385547,15.0,1.0
Uber,Beacon Hill,Fenway,0d61a01a-8241-4795-9243-9ba75008de65,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.46,1544996709130,8.5,1.0
Uber,Beacon Hill,Fenway,1bfdfdfb-3aa7-4305-91bb-1fbaf2bd4679,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.46,1543842783609,28.5,1.0
Uber,Beacon Hill,Fenway,38cece39-f9a0-49b8-97fa-578f727426ea,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.46,1543643281563,14.0,1.0
Uber,Beacon Hill,Fenway,3ec5d883-8330-41bc-a94c-31df5bff6561,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.46,1543275014136,8.5,1.0
Uber,Beacon Hill,Fenway,5aaa57c0-948e-4d74-b090-30d46720c5cf,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.46,1543397533287,20.5,1.0
Uber,Beacon Hill,Fenway,6678b1ce-29f9-450c-80ce-e8389c41ec76,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.46,1543304722095,7.5,1.0
Uber,Beacon Hill,Fenway,c660415c-4437-4845-9938-1a9bffbc23af,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.46,1543570380424,,1.0
Uber,West End,Northeastern University,064e7027-5d21-4d91-8d56-eeb69600040b,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.13,1543522085344,9.5,1.0
Uber,West End,Northeastern University,2d3a328e-c030-4de6-a856-cf1e4df0fd8b,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.13,1543745281457,8.0,1.0
Uber,West End,Northeastern University,599424d0-9f7f-49f5-861a-d07823daa27f,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.13,1543774682542,17.0,1.0
Uber,West End,Northeastern University,7ab2dc95-8516-4536-84ce-5046c519f550,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.13,1543752179987,9.5,1.0
Uber,West End,Northeastern University,9d3b6cfc-aab4-4b4a-b4c5-c103f53dc900,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.13,1544917512759,25.0,1.0
Uber,West End,Northeastern University,b297d778-27d8-4341-9fd6-6e027e1c665b,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.13,1543789981381,,1.0
Uber,West End,Northeastern University,c800815d-d93a-4986-88d9-074b29bd9910,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.13,1543630204717,33.0,1.0
Uber,Northeastern University,Theatre District,0d576a31-76de-4efc-97f3-7681af52552c,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.8,1543400407842,11.5,1.0
Uber,Northeastern University,Theatre District,2b24fb42-d319-4775-b334-320194996dc8,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.8,1543676280294,20.5,1.0
Uber,Northeastern University,Theatre District,663ab8bf-1420-4184-b1a5-155fc2f4291b,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.8,1543304902078,11.5,1.0
Uber,Northeastern University,Theatre District,7779fc9e-4f7a-4068-a8c1-4db2170f38d8,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.8,1543521478579,16.0,1.0
Uber,Northeastern University,Theatre District,dfbaad20-f3d9-4f29-96e5-e799c15274ec,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.8,1543882382920,,1.0
Uber,Northeastern University,Theatre District,ec8931e4-8aac-4a7a-81a2-205b158eee28,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.8,1544911812192,8.5,1.0
Uber,Northeastern University,Theatre District,f8d40b30-f712-41be-9e1b-b982de1098c7,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.8,1543399295562,30.5,1.0
Uber,Fenway,Theatre District,4bce258a-532b-47df-992c-d87666ef51f7,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.66,1545123906303,22.0,1.0
Uber,Fenway,Theatre District,560d405a-0425-42a2-8a1d-61d27bb25842,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.66,1543455848677,10.5,1.0
Uber,Fenway,Theatre District,7da18a67-c99b-4a66-b807-ba9aa7a77f4d,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.66,1543897984250,10.5,1.0
Uber,Fenway,Theatre District,a5cb835e-6fc0-4f67-949d-f07d37e5d5e9,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.66,1543502883669,17.0,1.0
Uber,Fenway,Theatre District,c479eaa4-aba5-404e-a708-0908550197f7,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.66,1544979309529,,1.0
Uber,Fenway,Theatre District,cc815b4a-378d-441a-a856-3a79cb51383e,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.66,1543730882651,10.0,1.0
Uber,Fenway,Theatre District,d68d6b25-c7ec-4cc1-99e6-08f0132d90ae,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.66,1543470782249,32.0,1.0
Uber,West End,North End,44241241-7a3e-4b08-9a80-0c2980955318,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.16,1543757580834,8.5,1.0
Uber,West End,North End,507deedd-7162-4ccb-b631-2863fd3fdb77,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.16,1544999107410,7.0,1.0
Uber,West End,North End,531740d0-d786-4021-91fc-791b4ee2f5a7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.16,1544748005473,12.5,1.0
Uber,West End,North End,5bc4ac9b-a99f-4046-9f1b-6e279e81a70f,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.16,1543860181648,,1.0
Uber,West End,North End,9bb745f9-aaad-44eb-a951-a35ea8add26f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.16,1543697880903,8.5,1.0
Uber,West End,North End,fbae5305-3791-426a-bd3f-d0cb8ba89cd3,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.16,1543741980407,16.0,1.0
Uber,West End,North End,fd0249eb-3d0b-438e-b693-d539a3b17347,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.16,1544979310013,27.5,1.0
Uber,Beacon Hill,North End,1738e3a8-a7d5-48aa-9cc9-b6c60143e1d7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.97,1544898609866,16.0,1.0
Uber,Beacon Hill,North End,2279f3b0-a5db-4c77-847d-a288b7bd35dd,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.97,1543357284038,21.5,1.0
Uber,Beacon Hill,North End,289b2f9c-8f8e-4dc1-9e45-6dee3b67bfc7,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.97,1544909111467,10.5,1.0
Uber,Beacon Hill,North End,2a7b4a18-0013-477c-bf32-174c67c63b25,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.97,1543341083765,,1.0
Uber,Beacon Hill,North End,338919c3-7c52-446c-a6c8-38d09b414a0c,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.97,1543565583713,8.5,1.0
Uber,Beacon Hill,North End,68b57a06-b2b6-4474-8562-1f8d88496138,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.97,1543406167757,10.5,1.0
Uber,Beacon Hill,North End,d0599397-3c9b-4002-8986-dea0f2d2895c,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.97,1545156615998,29.5,1.0
Uber,Haymarket Square,Back Bay,332278ad-62b9-4602-8ace-1d379bded9e0,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.32,1543621676410,9.0,1.0
Uber,Haymarket Square,Back Bay,429ce9ad-1c20-4e44-8c0f-c225a42ffe26,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.32,1544699411819,9.5,1.0
Uber,Haymarket Square,Back Bay,4d875ee6-7987-44a2-8084-1d183d61fbfc,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.32,1545084003478,,1.0
Uber,Haymarket Square,Back Bay,582e5b02-4ec0-4575-9ccd-f2e6948497f9,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.32,1543629787037,9.5,1.0
Uber,Haymarket Square,Back Bay,82176237-cf61-49c2-aada-870ae30b8b47,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.32,1543460348516,23.5,1.0
Uber,Haymarket Square,Back Bay,917c0f85-4f00-4807-b556-44fd482de13c,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.32,1543753380064,17.5,1.0
Uber,Haymarket Square,Back Bay,c73ef9af-552c-47fd-8367-47d11d73a0f7,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.32,1545039308139,31.5,1.0
Uber,Financial District,Haymarket Square,5cbe9744-a96f-43bc-87f2-d82a13e379ab,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.0,1545117908589,,1.0
Uber,Financial District,Haymarket Square,64caad7f-cb80-4f2f-99c9-ea505cfb83ab,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.0,1543454021142,7.0,1.0
Uber,Financial District,Haymarket Square,70865df6-b5e0-4346-8280-4b8a42bc3914,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.0,1543458908781,7.5,1.0
Uber,Financial District,Haymarket Square,7416e11c-7554-4c4a-96f1-fea90b8bd023,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.0,1543443607880,7.0,1.0
Uber,Financial District,Haymarket Square,838ae1be-e6a2-4df8-b2e5-59d330f357c7,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.0,1543480382417,27.5,1.0
Uber,Financial District,Haymarket Square,b465260f-2677-44c9-b3d4-849f344bb32e,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.0,1545107405744,15.0,1.0
Uber,Financial District,Haymarket Square,ca3408f6-7f69-41b0-aa2b-a9b6a008ce49,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.0,1543727581944,11.0,1.0
Uber,Northeastern University,Financial District,e7b9cf4e-4e90-4e55-89d4-9b7e09b1a27d,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.3,1543288881995,10.0,1.0
Uber,Northeastern University,Back Bay,4e35696a-61ea-4c75-a939-b70868ae6973,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.08,1544929510184,8.5,1.0
Uber,Northeastern University,Back Bay,659957b3-d425-4687-9a27-f2e9c0ab266d,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.08,1545099012012,,1.0
Uber,Northeastern University,Back Bay,667d1d36-80c2-451d-9798-dbb09029bf81,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.08,1543640582336,11.5,1.0
Uber,Northeastern University,Back Bay,7a1d41d0-794d-421e-bf8e-15329c516f0a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.08,1545044111082,6.5,1.0
Uber,Northeastern University,Back Bay,7dbe4764-b4f8-4a83-abd7-68c56fc618ee,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.08,1544907006728,14.5,1.0
Uber,Northeastern University,Back Bay,f12595ed-7fd0-48da-9506-c238c5cd644e,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.08,1543867977620,8.5,1.0
Uber,Northeastern University,Back Bay,fd1dd58d-0a03-4642-befe-f72d1182ce7d,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.08,1545112808604,26.0,1.0
Uber,North End,Back Bay,00288c64-4fa6-46d3-a039-07aa2a276995,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,3.17,1544867406024,,1.0
Uber,North End,Back Bay,03818ea4-1348-4cc6-8d0f-245011f35a6d,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,3.17,1543702981704,15.0,1.0
Uber,North End,Back Bay,2e7ad494-44be-4534-9882-5b704f0fac2b,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,3.17,1545090308467,15.0,1.0
Uber,North End,Back Bay,7296ee25-9d50-41f6-b654-11c9cfce9593,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,3.17,1543556875835,25.0,1.0
Uber,North End,Back Bay,7b6c3bb8-a0f6-441c-aead-1dce4abc96f8,6c84fd89-3f11-4782-9b50-97c468b19529,Black,3.17,1543667879422,29.0,1.0
Uber,North End,Back Bay,899b7f22-1ad2-4e87-a57c-c8184edb4b74,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,3.17,1544409314086,14.5,1.0
Uber,North End,Back Bay,944358bc-e934-44de-a0e6-f8b1e0c30d9d,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,3.17,1544776811222,36.0,1.0
Uber,North End,North Station,2eeca1f2-5805-4931-a200-367df85dac7a,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.08,1545008709031,,1.0
Uber,North End,North Station,4b2cbb4f-d951-4a8d-85b5-eae99d73fc2c,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.08,1544686210731,26.0,1.0
Uber,North End,North Station,8ede6f82-b91c-4c01-b3e2-c4e024285061,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.08,1545103511636,6.5,1.0
Uber,North End,North Station,a7652066-0ca3-4fac-a0a0-b6da8671e6f7,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.08,1544676911768,11.5,1.0
Uber,North End,North Station,ae1caf96-7a81-49c1-be4b-d8d7ee2299d3,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.08,1545081607094,7.0,1.0
Uber,North End,North Station,c58015fb-aad1-46ac-9e9d-1fc397930a8a,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.08,1543309402251,16.0,1.0
Uber,North End,North Station,df78082c-74b7-4f8b-aa21-776ab1f47d48,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.08,1543568878445,7.0,1.0
Uber,North Station,South Station,a082f10a-b599-4fba-b5f2-59d527c8495f,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.76,1545157815465,28.5,1.0
Uber,South Station,Financial District,2c384120-e92c-4c01-b0f5-b47e8bea6a61,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,0.39,1543702979505,7.0,1.0
Uber,Boston University,West End,33396648-d745-4d57-b9f8-663a0d9cb18f,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,2.8,1543903376037,29.5,1.0
Uber,South Station,Financial District,37c8db9d-0df2-472e-870e-55f048c52b01,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,0.39,1543312822085,27.5,1.0
Uber,Boston University,West End,3c6952ce-917d-4542-a6d5-9fad226a3af1,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,2.8,1543451967999,17.0,1.0
Uber,Boston University,West End,42ea72e1-4730-448a-8f27-fa760a0cc151,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,2.8,1543717083482,9.5,1.0
Uber,South Station,Financial District,438b5b95-9e69-4654-83cd-104f091589eb,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,0.39,1543902778189,,1.0
Uber,Boston University,West End,4ae36773-13cd-4dbe-ba50-cc53031ba1c8,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.8,1544821511741,22.5,1.0
Uber,South Station,Financial District,78d53cb7-e967-4c2e-8560-7f18e2d0d4a1,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.39,1543334062020,8.5,1.0
Uber,South Station,Financial District,8effb8e6-eee9-4025-b773-40492740016d,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.39,1543532284172,15.0,1.0
Uber,Boston University,West End,b43833de-8695-42a1-a40e-054bac9c1efa,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,2.8,1543598577434,10.5,1.0
Uber,Boston University,West End,c7b97288-679f-4066-b51f-c302956b491e,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,2.8,1543311563166,10.5,1.0
Uber,South Station,Financial District,caac7893-280a-4e8b-ab25-e41e04b84b13,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,0.39,1544953512958,5.5,1.0
Uber,South Station,Financial District,e5649478-0d2f-480e-b6e4-383d325c64c8,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.39,1545066905827,7.0,1.0
Uber,Boston University,West End,fe589307-4378-49b5-abef-022d2fd622d5,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.8,1543843680164,,1.0
Uber,Theatre District,Haymarket Square,1a10b2a3-4544-433e-9e35-727679545426,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.16,1543523285543,9.5,1.0
Uber,Theatre District,Haymarket Square,443d4fe7-8d72-4cde-8fef-37f96b304643,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.16,1543307422432,,1.0
Uber,Theatre District,Haymarket Square,585dc590-ae31-47d4-8ce2-044405806601,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.16,1543734483341,9.5,1.0
Uber,Theatre District,Haymarket Square,7ede6b61-ae0e-4463-9dc8-90ddbc9ac985,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.16,1543503784424,6.5,1.0
Uber,Theatre District,Haymarket Square,8d5bf215-2c84-4a4b-9368-29036aba3cf3,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.16,1544716205756,18.5,1.0
Uber,Theatre District,Haymarket Square,eeee4123-2b16-4b7c-b00b-89385ac62943,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.16,1543341442616,26.5,1.0
Uber,Theatre District,Haymarket Square,fcad0e2c-89fd-499e-8d91-785a0c772f7d,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.16,1543667581102,14.0,1.0
Uber,Fenway,Financial District,5edaee36-0eab-4a19-8794-21f923cbb375,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,4.48,1545081608783,,1.0
Uber,Fenway,Financial District,6223f7b3-6929-4bb9-92b3-ab23ec13dff3,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,4.48,1543275374280,20.5,1.0
Uber,Fenway,Financial District,678c63fc-8972-4e7d-936b-f378963a1b91,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,4.48,1543412483461,13.0,1.0
Uber,Fenway,Financial District,9f0b64cd-94c0-4f03-9b92-d82f7500dd12,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,4.48,1544861707245,12.0,1.0
Uber,Fenway,Financial District,aca7b1d9-2691-416f-b509-8968c36cf7d4,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,4.48,1543868880957,41.0,1.0
Uber,Fenway,Financial District,e00c32fa-a816-4f83-8722-c8bca950d295,6c84fd89-3f11-4782-9b50-97c468b19529,Black,4.48,1543737482730,32.0,1.0
Uber,Fenway,Financial District,f120852a-c326-4308-8696-00966f112108,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,4.48,1543630270205,13.0,1.0
Uber,Beacon Hill,Haymarket Square,052da9c2-81b5-44b7-8abd-7d1e06c013bc,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.37,1543496879348,8.0,1.0
Uber,Beacon Hill,Haymarket Square,192a3613-e65c-4f9b-9e53-ff51db904931,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.37,1545160504925,8.0,1.0
Uber,Beacon Hill,Haymarket Square,2dd6de24-64ec-46b2-8d72-4e7eb5c7fe70,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.37,1544743815859,17.0,1.0
Uber,Beacon Hill,Haymarket Square,42f3b31c-5eb5-451c-b3cf-a7cdbd7a35ee,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.37,1544781307717,27.5,1.0
Uber,Beacon Hill,Haymarket Square,a7fe8986-866c-44da-b9ef-cb82993ab1bb,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.37,1543885378404,,1.0
Uber,Beacon Hill,Haymarket Square,d3618325-00b5-4cd9-a47a-dc476aae1a9b,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.37,1543642078143,8.0,1.0
Uber,Beacon Hill,Haymarket Square,f69679b9-b672-4080-9164-7528b82a08bc,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.37,1545102309090,12.5,1.0
Uber,Financial District,Haymarket Square,0285e640-5de4-44d8-9460-81801f75d4ba,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,0.82,1543864680681,10.5,1.0
Uber,Financial District,Haymarket Square,5d483109-0f61-4099-b7f0-a08fd1377ac1,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,0.82,1543837081183,7.0,1.0
Uber,Financial District,Haymarket Square,65366a57-b011-4bea-9b8b-847757a06e1b,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,0.82,1543323803332,,1.0
Uber,Financial District,Haymarket Square,72de4e34-6b78-432c-8bd7-a470696fc35b,6c84fd89-3f11-4782-9b50-97c468b19529,Black,0.82,1544849110075,15.0,1.0
Uber,Financial District,Haymarket Square,88fdf4eb-017c-4052-bda6-b76213743445,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,0.82,1543420285546,7.5,1.0
Uber,Financial District,Haymarket Square,8e75ade9-8899-42d4-b7b8-d79111b25f2f,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,0.82,1543401487781,7.0,1.0
Uber,Financial District,Haymarket Square,e3695194-23f5-4f8b-8253-6d4377d26ff6,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,0.82,1543691880251,27.5,1.0
Uber,Back Bay,Northeastern University,759eb03c-c421-46ac-b9bb-44753add9ed8,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.64,1543801981133,15.0,1.0
Uber,Back Bay,Northeastern University,a4c893f0-8f26-441c-be47-5d4d12ef4a0a,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.64,1543790280234,8.0,1.0
Uber,Back Bay,Northeastern University,ab8bd263-aa3d-41b2-a666-fd6d2c6f8c85,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.64,1544750103626,,1.0
Uber,Back Bay,Northeastern University,ccf0917e-553e-4d1f-9e45-cadc4afea3bd,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.64,1543453762792,8.0,1.0
Uber,Back Bay,Northeastern University,f1f329cf-eaa0-4ee6-8616-c1939054e5a3,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.64,1543751881584,8.0,1.0
Uber,Back Bay,Northeastern University,f7a6551f-5f1d-4ef2-ac3d-83e04ac66b76,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.64,1543781280154,27.5,1.0
Uber,Back Bay,Northeastern University,ffc5a176-3179-43e2-a41d-077046b3fd79,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.64,1544779805680,12.5,1.0
Uber,North End,Theatre District,35be4f7b-1919-4b98-b786-53c9b344058d,6c84fd89-3f11-4782-9b50-97c468b19529,Black,2.47,1543732377868,21.5,1.0
Uber,North End,Theatre District,da073ee8-fcc4-4161-bc6c-f8e552df00fc,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,2.47,1545145814881,,1.0
Uber,North End,Beacon Hill,05fdce9f-9978-4a30-9151-0f2f9b674594,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,1.35,1544769010927,27.0,1.0
Uber,North End,Beacon Hill,57651948-ccc5-4332-87aa-0940dcbd6239,6c84fd89-3f11-4782-9b50-97c468b19529,Black,1.35,1544964012391,17.5,1.0
Uber,North End,Beacon Hill,5afcc30c-a39d-49b0-ab3d-85d87eff732c,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,1.35,1543696382632,,1.0
Uber,North End,Beacon Hill,5b92d6ea-09e8-4cdc-9e73-3c2af182bf66,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,1.35,1544841006961,14.0,1.0
Uber,North End,Beacon Hill,69e2251d-7b5b-4d91-ae12-b2f70c04fbe3,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,1.35,1543593481081,9.0,1.0
Uber,North End,Beacon Hill,96a3d44d-68c2-4145-b243-b4deb0fc8636,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,1.35,1544932205126,9.0,1.0
Uber,North End,Beacon Hill,f1268c98-d130-4b53-a656-bae8eb43aebc,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,1.35,1543552679747,9.0,1.0
